DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
BOOKKEEPER,1,43.67245657568238,RandomForest,None,None,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,None,None,0.08196721311475409,0.04672897196261682,0.18235981308411214,-0.42994976477154934,5.0,56.0,64.0,102.0
BOOKKEEPER,1,43.67245657568238,IBk,None,None,0.0,0.0,0.5104750778816199,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,RandomForest,GreedyStepwise_ForwardSearch,None,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.0,0.0,0.30190809968847354,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,IBk,GreedyStepwise_ForwardSearch,None,0.0,0.0,0.6360591900311526,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,RandomForest,GreedyStepwise_BackwardsSearch,None,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.0,0.0,0.30190809968847354,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,IBk,GreedyStepwise_BackwardsSearch,None,0.0,0.0,0.6360591900311526,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,RandomForest,None,OverSampling,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,None,OverSampling,0.08196721311475409,0.04672897196261682,0.1832165109034268,-0.42994976477154934,5.0,56.0,64.0,102.0
BOOKKEEPER,1,43.67245657568238,IBk,None,OverSampling,0.0,0.0,0.5104750778816199,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,RandomForest,None,UnderSampling,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,None,UnderSampling,0.08196721311475409,0.04672897196261682,0.18204828660436137,-0.42994976477154934,5.0,56.0,64.0,102.0
BOOKKEEPER,1,43.67245657568238,IBk,None,UnderSampling,0.0,0.0,0.5104750778816199,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.0,0.0,0.30190809968847354,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.0,0.0,0.6360591900311526,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.0,0.0,0.30190809968847354,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.0,0.0,0.6360591900311526,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.0,0.0,0.30190809968847354,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.0,0.0,0.6360591900311526,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.0,0.0,0.5,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.0,0.0,0.30190809968847354,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,1,43.67245657568238,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.0,0.0,0.6360591900311526,0.0,0.0,0.0,120.0,107.0
BOOKKEEPER,2,56.44257703081232,RandomForest,None,None,0.3333333333333333,0.013333333333333334,0.6716949152542373,0.007224462365591285,1.0,2.0,234.0,74.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,None,None,0.17040358744394618,0.5066666666666667,0.4189265536723164,-0.16569865604106165,38.0,185.0,51.0,37.0
BOOKKEEPER,2,56.44257703081232,IBk,None,None,0.2222222222222222,0.02666666666666667,0.563502824858757,-0.004278679260515135,2.0,7.0,229.0,73.0
BOOKKEEPER,2,56.44257703081232,RandomForest,GreedyStepwise_ForwardSearch,None,0.5,0.09333333333333334,0.6642372881355932,0.0881191602486415,7.0,7.0,229.0,68.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.8421052631578947,0.21333333333333335,0.7251129943502825,0.26917828987265013,16.0,3.0,233.0,59.0
BOOKKEEPER,2,56.44257703081232,IBk,GreedyStepwise_ForwardSearch,None,0.45454545454545453,0.13333333333333333,0.6733050847457627,0.10868351509286484,10.0,12.0,224.0,65.0
BOOKKEEPER,2,56.44257703081232,RandomForest,GreedyStepwise_BackwardsSearch,None,0.5,0.013333333333333334,0.6581073446327683,0.013616949295893457,1.0,1.0,235.0,74.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.45,0.12,0.4280508474576271,0.09787153889621422,9.0,11.0,225.0,66.0
BOOKKEEPER,2,56.44257703081232,IBk,GreedyStepwise_BackwardsSearch,None,0.25,0.02666666666666667,0.5675706214689266,0.0017876731808391224,2.0,6.0,230.0,73.0
BOOKKEEPER,2,56.44257703081232,RandomForest,None,OverSampling,0.3125,0.06666666666666667,0.6502542372881356,0.027412069032083777,5.0,11.0,225.0,70.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,None,OverSampling,0.18181818181818182,0.5866666666666667,0.4189265536723164,-0.14340070961837945,44.0,198.0,38.0,31.0
BOOKKEEPER,2,56.44257703081232,IBk,None,OverSampling,0.2222222222222222,0.02666666666666667,0.563502824858757,-0.004278679260515135,2.0,7.0,229.0,73.0
BOOKKEEPER,2,56.44257703081232,RandomForest,None,UnderSampling,0.4117647058823529,0.37333333333333335,0.7172598870056497,0.21054474367577974,28.0,40.0,196.0,47.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,None,UnderSampling,0.48717948717948717,0.25333333333333335,0.5395762711864407,0.2015943791379544,19.0,20.0,216.0,56.0
BOOKKEEPER,2,56.44257703081232,IBk,None,UnderSampling,0.3333333333333333,0.28,0.5815254237288136,0.10792398709214762,21.0,42.0,194.0,54.0
BOOKKEEPER,2,56.44257703081232,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.4358974358974359,0.22666666666666666,0.6708757062146893,0.159573030671531,17.0,22.0,214.0,58.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.43820224719101125,0.52,0.7251129943502825,0.2896903383438678,39.0,50.0,186.0,36.0
BOOKKEEPER,2,56.44257703081232,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.45454545454545453,0.13333333333333333,0.6733050847457627,0.10868351509286484,10.0,12.0,224.0,65.0
BOOKKEEPER,2,56.44257703081232,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.44594594594594594,0.44,0.6719491525423729,0.2674877266664774,33.0,41.0,195.0,42.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.5208333333333334,0.3333333333333333,0.738954802259887,0.26889511480372263,25.0,23.0,213.0,50.0
BOOKKEEPER,2,56.44257703081232,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.44594594594594594,0.44,0.6911016949152542,0.2674877266664774,33.0,41.0,195.0,42.0
BOOKKEEPER,2,56.44257703081232,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.3333333333333333,0.04,0.65454802259887,0.020828287720997495,3.0,6.0,230.0,72.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.3090909090909091,0.22666666666666666,0.4280508474576271,0.07221876942200108,17.0,38.0,198.0,58.0
BOOKKEEPER,2,56.44257703081232,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.25,0.02666666666666667,0.5675706214689266,0.0017876731808391224,2.0,6.0,230.0,73.0
BOOKKEEPER,2,56.44257703081232,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.39705882352941174,0.36,0.7166666666666667,0.19239634697867108,27.0,41.0,195.0,48.0
BOOKKEEPER,2,56.44257703081232,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.5,0.21333333333333335,0.5004802259887006,0.18091793377111348,16.0,16.0,220.0,59.0
BOOKKEEPER,2,56.44257703081232,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.28125,0.24,0.5547457627118644,0.04745903833001274,18.0,46.0,190.0,57.0
BOOKKEEPER,3,66.66666666666667,RandomForest,None,None,0.15789473684210525,0.1111111111111111,0.6847879232367681,0.006263048016701777,6.0,32.0,271.0,48.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,None,None,0.07692307692307693,0.018518518518518517,0.7575479770199243,-0.030646235842771354,1.0,12.0,291.0,53.0
BOOKKEEPER,3,66.66666666666667,IBk,None,None,0.25,0.2777777777777778,0.6635496883021635,0.12361914781693811,15.0,45.0,258.0,39.0
BOOKKEEPER,3,66.66666666666667,RandomForest,GreedyStepwise_ForwardSearch,None,0.2857142857142857,0.25925925925925924,0.7069429165138736,0.1494329553035356,14.0,35.0,268.0,40.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.0,0.0,0.772002200220022,-0.021308079313405868,0.0,4.0,299.0,54.0
BOOKKEEPER,3,66.66666666666667,IBk,GreedyStepwise_ForwardSearch,None,0.2361111111111111,0.3148148148148148,0.6619606405084953,0.11723915497500428,17.0,55.0,248.0,37.0
BOOKKEEPER,3,66.66666666666667,RandomForest,GreedyStepwise_BackwardsSearch,None,0.2857142857142857,0.25925925925925924,0.7069429165138736,0.1494329553035356,14.0,35.0,268.0,40.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.0,0.0,0.772002200220022,-0.021308079313405868,0.0,4.0,299.0,54.0
BOOKKEEPER,3,66.66666666666667,IBk,GreedyStepwise_BackwardsSearch,None,0.2361111111111111,0.3148148148148148,0.6619606405084953,0.11723915497500428,17.0,55.0,248.0,37.0
BOOKKEEPER,3,66.66666666666667,RandomForest,None,OverSampling,0.21794871794871795,0.3148148148148148,0.670975430876421,0.09596899224806207,17.0,61.0,242.0,37.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,None,OverSampling,0.07692307692307693,0.018518518518518517,0.7575479770199243,-0.030646235842771354,1.0,12.0,291.0,53.0
BOOKKEEPER,3,66.66666666666667,IBk,None,OverSampling,0.21739130434782608,0.2777777777777778,0.6635496883021635,0.08936065169094047,15.0,54.0,249.0,39.0
BOOKKEEPER,3,66.66666666666667,RandomForest,None,UnderSampling,0.2288135593220339,0.5,0.6413641364136413,0.13427866831072746,27.0,91.0,212.0,27.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,None,UnderSampling,0.16666666666666666,0.05555555555555555,0.7233223322332233,0.00833333333333328,3.0,15.0,288.0,51.0
BOOKKEEPER,3,66.66666666666667,IBk,None,UnderSampling,0.24193548387096775,0.5555555555555556,0.6557572423909057,0.16006699365952862,30.0,94.0,209.0,24.0
BOOKKEEPER,3,66.66666666666667,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.25287356321839083,0.4074074074074074,0.6771482703825938,0.15417307833223418,22.0,65.0,238.0,32.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.14285714285714285,0.018518518518518517,0.772002200220022,-0.0019980019980015153,1.0,6.0,297.0,53.0
BOOKKEEPER,3,66.66666666666667,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.20987654320987653,0.3148148148148148,0.6619606405084953,0.08593809415164666,17.0,64.0,239.0,37.0
BOOKKEEPER,3,66.66666666666667,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.22123893805309736,0.46296296296296297,0.6646803569245814,0.11907624169566601,25.0,88.0,215.0,29.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.30434782608695654,0.12962962962962962,0.7408935337978242,0.10053989202159529,7.0,16.0,287.0,47.0
BOOKKEEPER,3,66.66666666666667,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.21666666666666667,0.48148148148148145,0.6244957829116244,0.11399975588917367,26.0,94.0,209.0,28.0
BOOKKEEPER,3,66.66666666666667,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.25287356321839083,0.4074074074074074,0.6771482703825938,0.15417307833223418,22.0,65.0,238.0,32.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.14285714285714285,0.018518518518518517,0.772002200220022,-0.0019980019980015153,1.0,6.0,297.0,53.0
BOOKKEEPER,3,66.66666666666667,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.20987654320987653,0.3148148148148148,0.6619606405084953,0.08593809415164666,17.0,64.0,239.0,37.0
BOOKKEEPER,3,66.66666666666667,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.22123893805309736,0.46296296296296297,0.6646803569245814,0.11907624169566601,25.0,88.0,215.0,29.0
BOOKKEEPER,3,66.66666666666667,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.30434782608695654,0.12962962962962962,0.7408935337978242,0.10053989202159529,7.0,16.0,287.0,47.0
BOOKKEEPER,3,66.66666666666667,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.21666666666666667,0.48148148148148145,0.6244957829116244,0.11399975588917367,26.0,94.0,209.0,28.0
BOOKKEEPER,4,73.96408839779005,RandomForest,None,None,0.3783783783783784,0.2916666666666667,0.725588905775076,0.2458147615203738,14.0,23.0,306.0,34.0
