DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,PRECISION,RECALL,AREA_UNDER_ROC,KAPPA,TRUE_POSITIVES,FALSE_POSITIVES,TRUE_NEGATIVES,FALSE_NEGATIVES
BOOKKEEPER,4,73.96408839779005,NaiveBayes,None,None,0.4,0.041666666666666664,0.8530268490374874,0.05271524537203193,2.0,3.0,326.0,46.0
BOOKKEEPER,4,73.96408839779005,IBk,None,None,0.27906976744186046,0.25,0.6716058763931104,0.16302727061864233,12.0,31.0,298.0,36.0
BOOKKEEPER,4,73.96408839779005,RandomForest,GreedyStepwise_ForwardSearch,None,0.3888888888888889,0.2916666666666667,0.7200797872340425,0.2516659577484759,14.0,22.0,307.0,34.0
BOOKKEEPER,4,73.96408839779005,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.6666666666666666,0.08333333333333333,0.857079533941236,0.12334445455464563,4.0,2.0,327.0,44.0
BOOKKEEPER,4,73.96408839779005,IBk,GreedyStepwise_ForwardSearch,None,0.29545454545454547,0.2708333333333333,0.678539766970618,0.18312541037426136,13.0,31.0,298.0,35.0
BOOKKEEPER,4,73.96408839779005,RandomForest,GreedyStepwise_BackwardsSearch,None,0.39473684210526316,0.3125,0.7098847517730497,0.26628206019323003,15.0,23.0,306.0,33.0
BOOKKEEPER,4,73.96408839779005,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.5,0.0625,0.8549898682877406,0.08522899605702162,3.0,3.0,326.0,45.0
BOOKKEEPER,4,73.96408839779005,IBk,GreedyStepwise_BackwardsSearch,None,0.3333333333333333,0.3333333333333333,0.6980433130699089,0.23606889564336372,16.0,32.0,297.0,32.0
BOOKKEEPER,4,73.96408839779005,RandomForest,None,OverSampling,0.3548387096774194,0.4583333333333333,0.7006395643363729,0.299453798074216,22.0,40.0,289.0,26.0
BOOKKEEPER,4,73.96408839779005,NaiveBayes,None,OverSampling,0.4,0.041666666666666664,0.8530268490374874,0.05271524537203193,2.0,3.0,326.0,46.0
BOOKKEEPER,4,73.96408839779005,IBk,None,OverSampling,0.23529411764705882,0.25,0.6716058763931104,0.12804144694236247,12.0,39.0,290.0,36.0
BOOKKEEPER,4,73.96408839779005,RandomForest,None,UnderSampling,0.26126126126126126,0.6041666666666666,0.7218211752786221,0.22744334205774344,29.0,82.0,247.0,19.0
BOOKKEEPER,4,73.96408839779005,NaiveBayes,None,UnderSampling,0.375,0.0625,0.7527545592705167,0.07343688556822672,3.0,5.0,324.0,45.0
BOOKKEEPER,4,73.96408839779005,IBk,None,UnderSampling,0.21666666666666667,0.5416666666666666,0.6631205673758865,0.1560135865369769,26.0,94.0,235.0,22.0
BOOKKEEPER,4,73.96408839779005,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.31746031746031744,0.4166666666666667,0.7063386524822695,0.25229755021089983,20.0,43.0,286.0,28.0
BOOKKEEPER,4,73.96408839779005,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5714285714285714,0.08333333333333333,0.857079533941236,0.11683197926531393,4.0,3.0,326.0,44.0
BOOKKEEPER,4,73.96408839779005,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.25,0.2708333333333333,0.678539766970618,0.14705882352941163,13.0,39.0,290.0,35.0
BOOKKEEPER,4,73.96408839779005,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.2571428571428571,0.5625,0.7163437183383992,0.21591983361694078,27.0,78.0,251.0,21.0
BOOKKEEPER,4,73.96408839779005,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.35294117647058826,0.125,0.7373986828774063,0.12643728413413202,6.0,11.0,318.0,42.0
BOOKKEEPER,4,73.96408839779005,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.21367521367521367,0.5208333333333334,0.6594161600810537,0.1494516704922214,25.0,92.0,237.0,23.0
BOOKKEEPER,4,73.96408839779005,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.3,0.375,0.6895263424518744,0.22348094747682787,18.0,42.0,287.0,30.0
BOOKKEEPER,4,73.96408839779005,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.4444444444444444,0.08333333333333333,0.8549898682877406,0.10433939393939373,4.0,5.0,324.0,44.0
BOOKKEEPER,4,73.96408839779005,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.2857142857142857,0.3333333333333333,0.6980433130699089,0.19768266729723322,16.0,40.0,289.0,32.0
BOOKKEEPER,4,73.96408839779005,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.22115384615384615,0.4791666666666667,0.7036157548125633,0.15549450549450541,23.0,81.0,248.0,25.0
BOOKKEEPER,4,73.96408839779005,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.35294117647058826,0.125,0.7554457953394124,0.12643728413413202,6.0,11.0,318.0,42.0
BOOKKEEPER,4,73.96408839779005,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.2231404958677686,0.5625,0.6710676291793313,0.16780236865846407,27.0,94.0,235.0,21.0
BOOKKEEPER,5,77.89133942980096,RandomForest,None,None,0.4482758620689655,0.24528301886792453,0.720196057763255,0.24853075617082432,13.0,16.0,342.0,40.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,None,None,0.25,0.018867924528301886,0.8061294402867081,0.01730209103160482,1.0,3.0,355.0,52.0
BOOKKEEPER,5,77.89133942980096,IBk,None,None,0.46875,0.2830188679245283,0.7139506693369875,0.28335922391655843,15.0,17.0,341.0,38.0
BOOKKEEPER,5,77.89133942980096,RandomForest,GreedyStepwise_ForwardSearch,None,0.5757575757575758,0.3584905660377358,0.708653947507115,0.380557648831952,19.0,14.0,344.0,34.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.3333333333333333,0.018867924528301886,0.7678138505323073,0.022204599524187737,1.0,2.0,356.0,52.0
BOOKKEEPER,5,77.89133942980096,IBk,GreedyStepwise_ForwardSearch,None,0.5,0.3018867924528302,0.7187203541688627,0.30941888850141086,16.0,16.0,342.0,37.0
BOOKKEEPER,5,77.89133942980096,RandomForest,GreedyStepwise_BackwardsSearch,None,0.5757575757575758,0.3584905660377358,0.708653947507115,0.380557648831952,19.0,14.0,344.0,34.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.3333333333333333,0.018867924528301886,0.7678138505323073,0.022204599524187737,1.0,2.0,356.0,52.0
BOOKKEEPER,5,77.89133942980096,IBk,GreedyStepwise_BackwardsSearch,None,0.5,0.3018867924528302,0.7187203541688627,0.30941888850141086,16.0,16.0,342.0,37.0
BOOKKEEPER,5,77.89133942980096,RandomForest,None,OverSampling,0.34328358208955223,0.4339622641509434,0.7070464846632234,0.2795963806907007,23.0,44.0,314.0,30.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,None,OverSampling,0.4,0.03773584905660377,0.8061294402867081,0.04779474858417777,2.0,3.0,355.0,51.0
BOOKKEEPER,5,77.89133942980096,IBk,None,OverSampling,0.29411764705882354,0.2830188679245283,0.7139506693369875,0.18544110557608878,15.0,36.0,322.0,38.0
BOOKKEEPER,5,77.89133942980096,RandomForest,None,UnderSampling,0.3148148148148148,0.6415094339622641,0.7300780014757036,0.30151855709665065,34.0,74.0,284.0,19.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,None,UnderSampling,0.5,0.05660377358490566,0.7985137556656478,0.07749968237835121,3.0,3.0,355.0,50.0
BOOKKEEPER,5,77.89133942980096,IBk,None,UnderSampling,0.24166666666666667,0.5471698113207547,0.687493412037525,0.19043214634397002,29.0,91.0,267.0,24.0
BOOKKEEPER,5,77.89133942980096,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.323943661971831,0.4339622641509434,0.7055444292189311,0.2619825958837886,23.0,48.0,310.0,30.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5,0.03773584905660377,0.7678138505323073,0.053036560448637346,2.0,2.0,356.0,51.0
BOOKKEEPER,5,77.89133942980096,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.32,0.3018867924528302,0.7187203541688627,0.2120271109550939,16.0,34.0,324.0,37.0
BOOKKEEPER,5,77.89133942980096,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.3018867924528302,0.6037735849056604,0.7297617792769052,0.27845434553619264,32.0,74.0,284.0,21.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.5,0.03773584905660377,0.6984557815958681,0.053036560448637346,2.0,2.0,356.0,51.0
BOOKKEEPER,5,77.89133942980096,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.27586206896551724,0.6037735849056604,0.7197480763149573,0.24505361859944358,32.0,84.0,274.0,21.0
BOOKKEEPER,5,77.89133942980096,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.323943661971831,0.4339622641509434,0.7055444292189311,0.2619825958837886,23.0,48.0,310.0,30.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.5,0.03773584905660377,0.7678138505323073,0.053036560448637346,2.0,2.0,356.0,51.0
BOOKKEEPER,5,77.89133942980096,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.32,0.3018867924528302,0.7187203541688627,0.2120271109550939,16.0,34.0,324.0,37.0
BOOKKEEPER,5,77.89133942980096,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.3018867924528302,0.6037735849056604,0.7297617792769052,0.27845434553619264,32.0,74.0,284.0,21.0
BOOKKEEPER,5,77.89133942980096,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.5,0.03773584905660377,0.6984557815958681,0.053036560448637346,2.0,2.0,356.0,51.0
BOOKKEEPER,5,77.89133942980096,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.27586206896551724,0.6037735849056604,0.7197480763149573,0.24505361859944358,32.0,84.0,274.0,21.0
BOOKKEEPER,6,81.3566739606127,RandomForest,None,None,0.6,0.225,0.7475064766839378,0.290958164642375,9.0,6.0,380.0,31.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,None,None,0.5,0.05,0.8052784974093264,0.0751194094659142,2.0,2.0,384.0,38.0
BOOKKEEPER,6,81.3566739606127,IBk,None,None,0.5,0.325,0.7805375647668393,0.34552158549700396,13.0,13.0,373.0,27.0
BOOKKEEPER,6,81.3566739606127,RandomForest,GreedyStepwise_ForwardSearch,None,0.38095238095238093,0.2,0.7413860103626942,0.21130585040730704,8.0,13.0,373.0,32.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,GreedyStepwise_ForwardSearch,None,0.5,0.025,0.8093264248704664,0.03902549063839341,1.0,1.0,385.0,39.0
BOOKKEEPER,6,81.3566739606127,IBk,GreedyStepwise_ForwardSearch,None,0.3103448275862069,0.225,0.7438795336787565,0.1975326881879299,9.0,20.0,366.0,31.0
BOOKKEEPER,6,81.3566739606127,RandomForest,GreedyStepwise_BackwardsSearch,None,0.5294117647058824,0.225,0.7436528497409326,0.27519413663729164,9.0,8.0,378.0,31.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,GreedyStepwise_BackwardsSearch,None,0.5,0.05,0.804371761658031,0.0751194094659142,2.0,2.0,384.0,38.0
BOOKKEEPER,6,81.3566739606127,IBk,GreedyStepwise_BackwardsSearch,None,0.2962962962962963,0.2,0.7459844559585492,0.176483966340687,8.0,19.0,367.0,32.0
BOOKKEEPER,6,81.3566739606127,RandomForest,None,OverSampling,0.3137254901960784,0.4,0.756800518134715,0.27538488150838947,16.0,35.0,351.0,24.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,None,OverSampling,0.6,0.075,0.8052784974093264,0.11486414491209405,3.0,2.0,384.0,37.0
BOOKKEEPER,6,81.3566739606127,IBk,None,OverSampling,0.2765957446808511,0.325,0.7805375647668393,0.21968650531499617,13.0,34.0,352.0,27.0
BOOKKEEPER,6,81.3566739606127,RandomForest,None,UnderSampling,0.25287356321839083,0.55,0.7544041450777202,0.2499681812396586,22.0,65.0,321.0,18.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,None,UnderSampling,0.5454545454545454,0.15,0.7577720207253886,0.20301256835843814,6.0,5.0,381.0,34.0
BOOKKEEPER,6,81.3566739606127,IBk,None,UnderSampling,0.20652173913043478,0.475,0.7167422279792746,0.18063512849893598,19.0,73.0,313.0,21.0
BOOKKEEPER,6,81.3566739606127,RandomForest,GreedyStepwise_ForwardSearch,OverSampling,0.20634920634920634,0.325,0.7473121761658031,0.15541479993820478,13.0,50.0,336.0,27.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,GreedyStepwise_ForwardSearch,OverSampling,0.5,0.025,0.8093264248704664,0.03902549063839341,1.0,1.0,385.0,39.0
BOOKKEEPER,6,81.3566739606127,IBk,GreedyStepwise_ForwardSearch,OverSampling,0.18,0.225,0.7438795336787565,0.10681421083284805,9.0,41.0,345.0,31.0
BOOKKEEPER,6,81.3566739606127,RandomForest,GreedyStepwise_ForwardSearch,UnderSampling,0.2391304347826087,0.55,0.7503238341968912,0.23293501391389745,22.0,70.0,316.0,18.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,GreedyStepwise_ForwardSearch,UnderSampling,0.35714285714285715,0.125,0.7588082901554404,0.14348382379820862,5.0,9.0,377.0,35.0
BOOKKEEPER,6,81.3566739606127,IBk,GreedyStepwise_ForwardSearch,UnderSampling,0.20833333333333334,0.5,0.7235751295336788,0.18624641833810868,20.0,76.0,310.0,20.0
BOOKKEEPER,6,81.3566739606127,RandomForest,GreedyStepwise_BackwardsSearch,OverSampling,0.265625,0.425,0.754339378238342,0.2389750918742343,17.0,47.0,339.0,23.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,GreedyStepwise_BackwardsSearch,OverSampling,0.5,0.1,0.804371761658031,0.1397415185783516,4.0,4.0,382.0,36.0
BOOKKEEPER,6,81.3566739606127,IBk,GreedyStepwise_BackwardsSearch,OverSampling,0.16666666666666666,0.2,0.7459844559585492,0.08844507845934407,8.0,40.0,346.0,32.0
BOOKKEEPER,6,81.3566739606127,RandomForest,GreedyStepwise_BackwardsSearch,UnderSampling,0.24444444444444444,0.55,0.7539831606217616,0.23960149439601483,22.0,68.0,318.0,18.0
BOOKKEEPER,6,81.3566739606127,NaiveBayes,GreedyStepwise_BackwardsSearch,UnderSampling,0.42857142857142855,0.15,0.7562823834196891,0.18241637726192697,6.0,8.0,378.0,34.0
BOOKKEEPER,6,81.3566739606127,IBk,GreedyStepwise_BackwardsSearch,UnderSampling,0.23076923076923078,0.525,0.740479274611399,0.21868688950253456,21.0,70.0,316.0,19.0
