RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,235,58.75,137,98,24.5,94,333,83.25,188,139,34.75,137,4,0,2,NO
1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,244,340,68.0,252,96,19.2,64,436,87.2,252,262,52.4,252,5,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1026,1246,89.0,545,220,15.714285714285714,81,1466,104.71428571428571,545,1026,73.28571428571429,545,14,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,92,121,40.333333333333336,81,29,9.666666666666666,29,150,50.0,81,92,30.666666666666668,81,3,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,195,48.75,168,15,3.75,12,210,52.5,168,180,45.0,168,4,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,471,633,70.33333333333333,487,162,18.0,104,795,88.33333333333333,487,551,61.22222222222222,487,9,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,204,210,42.0,124,6,1.2,2,216,43.2,124,204,40.8,124,5,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,551,621,88.71428571428571,536,70,10.0,26,691,98.71428571428571,536,557,79.57142857142857,536,7,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,149,168,33.6,133,19,3.8,14,187,37.4,133,149,29.8,133,5,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,157,164,54.666666666666664,151,7,2.3333333333333335,6,171,57.0,151,157,52.333333333333336,151,3,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,147,147.0,147,0,0.0,0,147,147.0,147,147,147.0,147,1,0,1,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,137,269,53.8,126,132,26.4,113,401,80.2,226,141,28.2,126,5,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,271,280,70.0,249,9,2.25,8,289,72.25,249,271,67.75,249,4,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,548,1040,115.55555555555556,410,492,54.666666666666664,401,1532,170.22222222222223,802,548,60.888888888888886,410,9,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,728,931,155.16666666666666,714,203,33.833333333333336,121,1134,189.0,714,882,147.0,714,6,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,205,212,53.0,204,7,1.75,4,219,54.75,204,205,51.25,204,4,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,50,53,26.5,50,3,1.5,3,56,28.0,50,50,25.0,50,2,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,185,207,41.4,184,22,4.4,16,229,45.8,184,185,37.0,184,5,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,61,66,22.0,61,5,1.6666666666666667,4,71,23.666666666666668,61,61,20.333333333333332,61,3,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,157,210,26.25,167,53,6.625,26,263,32.875,167,181,22.625,167,8,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,81,92,23.0,80,11,2.75,7,103,25.75,80,81,20.25,80,4,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,84,133,44.333333333333336,83,49,16.333333333333332,46,182,60.666666666666664,92,84,28.0,83,3,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,762,1462,121.83333333333333,547,700,58.333333333333336,520,2162,180.16666666666666,1040,770,64.16666666666667,547,12,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,248,288,41.142857142857146,198,40,5.714285714285714,16,328,46.857142857142854,198,252,36.0,198,7,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,169,232,25.77777777777778,140,63,7.0,17,295,32.77777777777778,140,171,19.0,140,9,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,196,224,37.333333333333336,178,28,4.666666666666667,9,252,42.0,178,196,32.666666666666664,178,6,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,67,76,19.0,67,9,2.25,7,85,21.25,67,67,16.75,67,4,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,165,182,45.5,138,17,4.25,11,199,49.75,138,165,41.25,138,4,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,173,193,48.25,170,20,5.0,17,213,53.25,170,173,43.25,170,4,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,103,127,21.166666666666668,101,24,4.0,10,151,25.166666666666668,101,107,17.833333333333332,101,6,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,78,78,78.0,78,0,0.0,0,78,78.0,78,78,78.0,78,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,87,88,44.0,87,1,0.5,1,89,44.5,87,87,43.5,87,2,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,86,43.0,85,1,0.5,1,87,43.5,85,85,42.5,85,2,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,105,106,53.0,61,1,0.5,1,107,53.5,61,105,52.5,61,2,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,216,224,56.0,216,8,2.0,6,232,58.0,216,216,54.0,216,4,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,377,397,99.25,377,20,5.0,11,417,104.25,377,377,94.25,377,4,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,253,255,127.5,251,2,1.0,2,257,128.5,251,253,126.5,251,2,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,193,193,193.0,193,0,0.0,0,193,193.0,193,193,193.0,193,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,514,514,514.0,514,0,0.0,0,514,514.0,514,514,514.0,514,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,204,204,204.0,204,0,0.0,0,204,204.0,204,204,204.0,204,1,0,1,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,144,144,144.0,144,0,0.0,0,144,144.0,144,144,144.0,144,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,98,98.0,98,0,0.0,0,98,98.0,98,98,98.0,98,1,0,1,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,181,203,29.0,178,22,3.142857142857143,9,225,32.142857142857146,178,189,27.0,178,7,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,154,162,40.5,75,8,2.0,5,170,42.5,75,154,38.5,75,4,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,393,489,44.45454545454545,209,96,8.727272727272727,48,585,53.18181818181818,209,399,36.27272727272727,209,11,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,139,46.333333333333336,75,7,2.3333333333333335,7,146,48.666666666666664,75,132,44.0,75,3,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,533,556,69.5,521,23,2.875,8,579,72.375,521,535,66.875,521,8,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,603,683,75.88888888888889,573,80,8.88888888888889,24,763,84.77777777777777,573,607,67.44444444444444,573,9,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,148,148.0,148,0,0.0,0,148,148.0,148,148,148.0,148,1,0,1,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,184,61.333333333333336,173,10,3.3333333333333335,8,194,64.66666666666667,173,174,58.0,173,3,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,158,52.666666666666664,147,10,3.3333333333333335,8,168,56.0,147,148,49.333333333333336,147,3,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,834,139.0,763,742,123.66666666666667,688,1576,262.6666666666667,763,1442,240.33333333333334,763,6,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,234,438,73.0,209,204,34.0,101,642,107.0,209,234,39.0,209,6,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,59,19.666666666666668,54,5,1.6666666666666667,4,64,21.333333333333332,54,54,18.0,54,3,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,43,21.5,38,5,2.5,5,48,24.0,38,38,19.0,38,2,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,102,51.0,98,4,2.0,4,106,53.0,98,98,49.0,98,2,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,49,16.333333333333332,38,10,3.3333333333333335,7,59,19.666666666666668,38,39,13.0,38,3,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,69,98,32.666666666666664,94,29,9.666666666666666,25,127,42.333333333333336,94,119,39.666666666666664,94,3,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,94,94,94.0,94,0,0.0,0,94,94.0,94,94,94.0,94,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,72,72.0,72,0,0.0,0,72,72.0,72,72,72.0,72,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,42,42.0,42,0,0.0,0,42,42.0,42,42,42.0,42,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,56,18.666666666666668,48,8,2.6666666666666665,5,64,21.333333333333332,48,48,16.0,48,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,63,67,33.5,63,4,2.0,4,71,35.5,63,63,31.5,63,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,237,257,128.5,237,20,10.0,20,277,138.5,237,237,118.5,237,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,133,139,46.333333333333336,133,6,2.0,5,145,48.333333333333336,133,133,44.333333333333336,133,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,137,150,37.5,136,13,3.25,10,163,40.75,136,137,34.25,136,4,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,177,181,60.333333333333336,176,4,1.3333333333333333,2,185,61.666666666666664,176,177,59.0,176,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,47,23.5,46,1,0.5,1,48,24.0,46,46,23.0,46,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,128,137,27.4,127,9,1.8,5,146,29.2,127,128,25.6,127,5,0,3,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,149,152,50.666666666666664,148,3,1.0,2,155,51.666666666666664,148,149,49.666666666666664,148,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,58,59,29.5,58,1,0.5,1,60,30.0,58,58,29.0,58,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,149,152,76.0,149,3,1.5,3,155,77.5,149,149,74.5,149,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,78,39.0,74,4,2.0,4,82,41.0,74,74,37.0,74,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,37,37.0,37,0,0.0,0,37,37.0,37,37,37.0,37,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,40,20.0,38,2,1.0,2,42,21.0,38,38,19.0,38,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,40,20.0,39,1,0.5,1,41,20.5,39,39,19.5,39,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,96,107,26.75,95,11,2.75,5,118,29.5,95,96,24.0,95,4,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,88,91,30.333333333333332,87,3,1.0,2,94,31.333333333333332,87,88,29.333333333333332,87,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,78,19.5,70,7,1.75,3,85,21.25,70,71,17.75,70,4,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,114,123,30.75,113,9,2.25,4,132,33.0,113,114,28.5,113,4,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,336,414,69.0,329,78,13.0,35,492,82.0,329,336,56.0,329,6,0,3,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,84,93,23.25,83,9,2.25,5,102,25.5,83,84,21.0,83,4,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,58,63,21.0,58,5,1.6666666666666667,3,68,22.666666666666668,58,58,19.333333333333332,58,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,123,130,32.5,122,7,1.75,4,137,34.25,122,123,30.75,122,4,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,369,369,369.0,369,0,0.0,0,369,369.0,369,369,369.0,369,1,0,1,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,231,243,48.6,224,12,2.4,6,255,51.0,224,231,46.2,224,5,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,586,645,161.25,585,59,14.75,48,704,176.0,585,586,146.5,585,4,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,366,390,78.0,365,24,4.8,14,414,82.8,365,366,73.2,365,5,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,99,108,27.0,98,9,2.25,4,117,29.25,98,99,24.75,98,4,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,41,41.0,41,0,0.0,0,41,41.0,41,41,41.0,41,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,79,39.5,65,13,6.5,13,92,46.0,65,66,33.0,65,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,54,55,18.333333333333332,45,1,0.3333333333333333,1,56,18.666666666666668,45,54,18.0,45,3,0,3,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,51,25.5,47,4,2.0,4,55,27.5,47,47,23.5,47,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,203,50.75,185,20,5.0,16,223,55.75,185,187,46.75,185,4,0,3,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,49,49.0,49,0,0.0,0,49,49.0,49,49,49.0,49,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,50,50.0,50,0,0.0,0,50,50.0,50,50,50.0,50,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,100,50.0,97,2,1.0,2,102,51.0,97,98,49.0,97,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,138,138,138.0,138,0,0.0,0,138,138.0,138,138,138.0,138,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,43,43.0,43,0,0.0,0,43,43.0,43,43,43.0,43,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,42,42.0,42,0,0.0,0,42,42.0,42,42,42.0,42,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,56,56.0,56,0,0.0,0,56,56.0,56,56,56.0,56,1,0,1,NO
1,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,162,163,81.5,162,1,0.5,1,164,82.0,162,162,81.0,162,2,0,2,NO
1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,6367,12222,6111.0,6127,5855,2927.5,5855,18077,9038.5,11982,6367,3183.5,6095,2,0,2,NO
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,155,77.5,153,2,1.0,2,157,78.5,153,153,76.5,153,2,0,2,NO
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,43,43,43.0,43,0,0.0,0,43,43.0,43,43,43.0,43,1,0,1,NO
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,41,42,21.0,41,1,0.5,1,43,21.5,41,41,20.5,41,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,105,155,51.666666666666664,104,50,16.666666666666668,48,205,68.33333333333333,104,105,35.0,104,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,105,148,29.6,103,43,8.6,39,191,38.2,103,105,21.0,103,5,0,3,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,92,126,31.5,91,34,8.5,31,160,40.0,91,92,23.0,91,4,0,3,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,151,50.333333333333336,100,50,16.666666666666668,48,201,67.0,100,101,33.666666666666664,100,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,45,45,45.0,45,0,0.0,0,45,45.0,45,45,45.0,45,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,289,290,145.0,289,1,0.5,1,291,145.5,289,289,144.5,289,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,35,17.5,31,3,1.5,3,38,19.0,31,32,16.0,31,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,111,111.0,111,0,0.0,0,111,111.0,111,111,111.0,111,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,36,18.0,35,1,0.5,1,37,18.5,35,35,17.5,35,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,81,81,81.0,81,0,0.0,0,81,81.0,81,81,81.0,81,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,27,27.0,27,0,0.0,0,27,27.0,27,27,27.0,27,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,28,28.0,28,0,0.0,0,28,28.0,28,28,28.0,28,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,29,30,15.0,29,1,0.5,1,31,15.5,29,29,14.5,29,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,566,600,150.0,561,34,8.5,32,634,158.5,561,566,141.5,561,4,0,3,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,64,80,40.0,64,16,8.0,16,96,48.0,64,64,32.0,64,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,30,15.0,29,1,0.5,1,31,15.5,29,29,14.5,29,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,64,65,32.5,64,1,0.5,1,66,33.0,64,64,32.0,64,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,40,20.0,37,3,1.5,3,43,21.5,37,37,18.5,37,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,68,79,39.5,68,11,5.5,11,90,45.0,68,68,34.0,68,2,0,2,NO
